2.263318024e+02;-6.992578041e-03
2.265361938e+02;8.894068305e-04
2.267406006e+02;5.244433414e-03
2.269450226e+02;-1.478255540e-02
2.271494598e+02;-6.011163816e-03
2.273539124e+02;-5.091087427e-03
2.275583649e+02;2.944243373e-03
2.277628479e+02;-1.272771880e-02
2.279673462e+02;-1.502790954e-03
2.281718597e+02;-5.213764496e-03
2.283763733e+02;-1.594798523e-03
2.285809174e+02;-1.404649485e-02
2.287854767e+02;1.490523200e-02
2.289900360e+02;-2.760228235e-03
2.291946259e+02;-3.434950719e-03
2.293992157e+02;-1.257437281e-02
2.296038361e+02;1.469054818e-02
2.298084564e+02;3.986996133e-03
2.300131073e+02;1.355578750e-02
2.302177582e+02;-7.728639059e-03
2.304224396e+02;-1.012083609e-03
2.306271210e+02;-4.600380198e-04
2.308318176e+02;4.477703478e-03
2.310365448e+02;1.456787065e-02
2.312412720e+02;-3.496289020e-03
2.314460144e+02;-4.201680887e-03
2.316507874e+02;-4.723057151e-03
2.318555603e+02;1.778813661e-03
2.320603485e+02;-7.176593412e-03
2.322651520e+02;2.177513437e-03
2.324699860e+02;1.088756695e-02
2.326748199e+02;-6.317855790e-03
2.328796692e+02;-3.373612184e-03
2.330845337e+02;2.576212864e-03
2.332894135e+02;6.900570355e-03
2.334943085e+02;-4.569711164e-03
2.336992188e+02;6.961908657e-03
2.339041443e+02;1.576397009e-02
2.341090851e+02;2.208182588e-03
2.343140411e+02;-5.704471376e-03
2.345190125e+02;-6.133840361e-05
2.347239990e+02;1.735876873e-02
2.349289856e+02;6.869901437e-03
2.351340027e+02;-1.005949825e-02
2.353390350e+02;1.778813661e-03
2.355440826e+02;3.680304217e-04
2.357491455e+02;5.980494432e-03
2.359542084e+02;-9.783475660e-03
2.361593018e+02;-2.698889701e-03
2.363644104e+02;8.004661649e-03
2.365695190e+02;9.599460289e-03
2.367746582e+02;9.016745724e-03
2.369797974e+02;2.113107964e-02
2.371849670e+02;-4.232349806e-03
2.373901367e+02;-1.993498206e-02
2.375953369e+02;5.949825048e-03
2.378005371e+02;-4.263019189e-03
2.380057678e+02;-7.973992266e-03
2.382109985e+02;-4.017665517e-03
2.384162598e+02;-1.809482928e-03
2.386215210e+02;3.496289020e-03
2.388267975e+02;6.931239739e-03
2.390320892e+02;9.078083560e-03
2.392374115e+02;-6.593878381e-03
2.394427338e+02;1.919892058e-02
2.396480713e+02;1.478255540e-02
2.398534241e+02;3.373612184e-03
2.400587921e+02;1.220634207e-02
2.402641754e+02;-1.064221282e-02
2.404695740e+02;4.048334435e-03
2.406750031e+02;-1.613200083e-02
2.408804321e+02;-2.545543713e-03
2.410858612e+02;2.251119353e-02
2.412913208e+02;2.698889701e-03
2.414967957e+02;7.299270015e-03
2.417022858e+02;-2.484205412e-03
2.419077911e+02;-9.200760542e-05
2.421133118e+02;1.613200083e-02
2.423188477e+02;-7.176593412e-03
2.425243835e+02;5.857817363e-03
2.427299500e+02;2.422866877e-03
2.429355316e+02;1.122492831e-02
2.431411285e+02;-4.723057151e-03
2.433467255e+02;1.530393213e-02
2.435523529e+02;-6.379194092e-03
2.437579803e+02;3.680304217e-04
2.439636383e+02;-8.802060969e-03
2.441692963e+02;7.667300524e-04
2.443749847e+02;6.440532161e-04
2.445806732e+02;1.058087498e-02
2.447863922e+02;1.539593935e-02
2.449921112e+02;-2.361528575e-03
2.451978455e+02;-7.605961990e-03
2.454036102e+02;-9.507452487e-04
2.456093750e+02;-1.392381731e-02
2.458151550e+02;-1.748144440e-02
2.460209656e+02;-7.943322882e-03
2.462267761e+02;6.869901437e-03
2.464326019e+02;-1.085689757e-02
2.466384430e+02;-3.956327215e-03
2.468442993e+02;-3.864319529e-03
2.470501709e+02;6.133840419e-03
2.472560577e+02;-1.840152108e-04
2.474619598e+02;-6.440532161e-04
2.476678772e+02;7.667300291e-03
2.478738098e+02;6.348524708e-03
2.480797577e+02;5.827148445e-03
2.482857208e+02;6.808562670e-03
2.484916992e+02;-5.581794772e-03
2.486976776e+02;-4.815064836e-03
2.489036865e+02;4.293688398e-04
2.491097107e+02;5.121756811e-03
2.493157501e+02;8.556707762e-03
2.495217896e+02;4.447034094e-03
2.497278595e+02;-1.594798523e-03
2.499339294e+02;1.235968806e-02
2.501400299e+02;9.568790905e-03
2.503461456e+02;3.005581908e-03
2.505522614e+02;-8.434030227e-03
2.507583923e+02;4.937741440e-03
2.509645538e+02;2.766362019e-02
2.511707153e+02;-1.257437281e-02
2.513769073e+02;-6.409863010e-03
2.515830994e+02;7.483285386e-03
2.517893066e+02;5.643133074e-03
2.519955292e+02;-1.380114118e-03
2.522017822e+02;2.146844054e-03
2.524080353e+02;-4.784395453e-03
2.526143036e+02;-4.907072522e-03
2.528205872e+02;-1.220634207e-02
2.530268860e+02;1.932159765e-03
2.532332001e+02;9.630129673e-03
2.534395294e+02;1.183831226e-02
2.536458740e+02;2.269520890e-03
2.538522339e+02;5.827148561e-04
2.540586090e+02;2.330859425e-03
2.542649994e+02;4.600380082e-03
2.544714050e+02;-7.391277701e-03
2.546778107e+02;6.041832734e-03
2.548842468e+02;7.483285386e-03
2.550906982e+02;1.769612916e-02
2.552971649e+02;6.992578041e-03
2.555036316e+02;1.717475359e-03
2.557101288e+02;-1.196098886e-02
2.559166260e+02;-4.508372862e-03
2.561231384e+02;-1.131693553e-02
2.563296814e+02;1.045819744e-02
2.565362244e+02;1.140894275e-02
2.567427979e+02;-6.961908657e-03
2.569493713e+02;9.936821647e-03
2.571559753e+02;1.288106432e-03
2.573625793e+02;-1.260504220e-02
2.575692139e+02;1.119425893e-02
2.577758484e+02;1.901490497e-03
2.579825134e+02;-8.679384366e-03
2.581891785e+02;2.404465526e-02
2.583958435e+02;2.404465526e-02
2.586025391e+02;-6.072502118e-03
2.588092651e+02;1.254370343e-02
2.590159912e+02;-3.802980995e-03
2.592227173e+02;-3.772311844e-03
2.594294739e+02;-1.288106479e-02
2.596362610e+02;-1.613200083e-02
2.598430481e+02;-1.650003158e-02
2.600498352e+02;-1.438385528e-02
2.602566528e+02;-3.864319529e-03
2.604634705e+02;-6.317855790e-03
2.606703186e+02;1.005949825e-02
2.608771667e+02;-6.256517023e-03
2.610840454e+02;-6.195178721e-03
2.612909546e+02;-4.508372862e-03
2.614978333e+02;6.440532161e-04
2.617047729e+02;1.901490497e-03
2.619116821e+02;-1.101024356e-02
2.621186523e+02;3.158927895e-03
2.623255920e+02;4.171011504e-03
2.625325623e+02;8.894068189e-03
2.627395630e+02;4.508372862e-03
2.629465637e+02;2.361528575e-03
2.631535950e+02;2.514874563e-03
2.633606262e+02;1.383181009e-02
2.635676880e+02;-2.821566537e-03
2.637747498e+02;9.139422327e-03
2.639818115e+02;-4.201680887e-03
2.641889038e+02;6.287186407e-03
2.643960266e+02;-5.520456471e-03
2.646031494e+02;-4.263019189e-03
2.648102722e+02;-1.619333774e-02
2.650174255e+02;-6.348524708e-03
2.652245789e+02;7.023247425e-03
2.654317627e+02;-7.667300291e-03
2.656389771e+02;-1.502790954e-03
2.658461914e+02;5.213764496e-03
2.660534058e+02;-7.360608317e-03
2.662606506e+02;5.735140759e-03
2.664678955e+02;4.017665517e-03
2.666751709e+02;-7.084585726e-03
2.668824463e+02;5.029749125e-03
2.670897522e+02;-4.109673202e-03
2.672970581e+02;-2.146844054e-03
2.675043945e+02;-4.907072289e-04
2.677117310e+02;-6.379194092e-03
2.679190979e+02;4.999079742e-03
2.681264648e+02;-1.465987880e-02
2.683338318e+02;-3.066920326e-04
2.685412292e+02;-1.717475359e-03
2.687486572e+02;1.012083702e-02
2.689560852e+02;-5.489787087e-03
2.691635437e+02;-7.697969675e-03
2.693710022e+02;5.091087427e-03
2.695784607e+02;4.600380198e-04
2.697859497e+02;-1.039685961e-02
2.699934692e+02;4.968410823e-03
2.702009583e+02;-1.104091294e-03
2.704085083e+02;9.262098931e-03
2.706160583e+02;8.556707762e-03
2.708236084e+02;-4.048334435e-03
2.710311890e+02;-8.403361775e-03
2.712387695e+02;-1.030485146e-02
2.714463806e+02;9.998159483e-03
2.716539917e+02;1.012083609e-03
2.718616333e+02;-1.392381731e-02
2.720692749e+02;1.536526997e-02
2.722769470e+02;-1.487456262e-02
2.724846191e+02;-6.747224252e-04
2.726923218e+02;1.116358954e-02
2.729000244e+02;7.053916343e-04
2.731077576e+02;-1.533460163e-04
2.733154907e+02;-6.164509803e-03
2.735232239e+02;-1.913758181e-02
2.737309875e+02;-6.133840361e-05
2.739387817e+02;9.016745724e-03
2.741465759e+02;7.973992266e-03
2.743543701e+02;1.993498066e-03
2.745621948e+02;-3.066920326e-04
2.747700500e+02;1.119425893e-02
2.749779053e+02;-9.660799056e-03
2.751857605e+02;7.575293072e-03
2.753936462e+02;1.027418301e-02
2.756015320e+02;-9.906152263e-03
2.758094482e+02;5.428448785e-03
2.760173950e+02;-5.827148445e-03
2.762253113e+02;-1.073422027e-03
2.764332886e+02;2.300190041e-03
2.766412354e+02;1.082622819e-02
2.768492432e+02;3.281604499e-03
2.770572205e+02;-3.066920326e-04
2.772652283e+02;8.863399737e-03
2.774732666e+02;-3.802980995e-03
2.776813049e+02;3.833650146e-03
2.778893738e+02;7.329939399e-03
2.780974426e+02;-2.944243373e-03
2.783055420e+02;3.158927895e-03
2.785136414e+02;-8.158007637e-03
2.787217407e+02;-3.526958171e-03
2.789298706e+02;1.331043337e-02
2.791380310e+02;-3.496289020e-03
2.793461914e+02;5.643133074e-03
2.795543518e+02;-2.882905072e-03
2.797625427e+02;1.266638003e-02
2.799707336e+02;-8.556707762e-03
2.801789551e+02;-1.809482928e-03
2.803871765e+02;-1.147028152e-02
2.805954285e+02;-4.293688398e-04
2.808037109e+02;-1.551861595e-02
2.810119629e+02;-1.055020560e-02
2.812202759e+02;8.280684706e-04
2.814285583e+02;-2.698889701e-03
2.816368713e+02;-5.121756811e-03
2.818452148e+02;-1.143961214e-02
2.820535583e+02;6.287186407e-03
2.822619324e+02;1.021284424e-02
2.824703064e+02;-5.213764496e-03
2.826787109e+02;-1.435318682e-02
2.828871155e+02;-2.097773366e-02
2.830955200e+02;8.894068305e-04
2.833039551e+02;4.631049465e-03
2.835124207e+02;9.936821647e-03
2.837208862e+02;-1.625467674e-03
2.839293518e+02;8.311353624e-03
2.841378479e+02;-7.912654430e-03
2.843463440e+02;-1.880022138e-02
2.845548706e+02;-1.027418301e-02
2.847634277e+02;-6.992578041e-03
2.849719543e+02;2.152978070e-02
2.851805420e+02;-4.171011504e-03
2.853890991e+02;-8.832730353e-03
2.855977173e+02;-8.802060969e-03
2.858063049e+02;-7.544623688e-03
2.860149536e+02;-5.275102798e-03
2.862235718e+02;1.410783269e-03
2.864322205e+02;1.469054818e-02
2.866408997e+02;-4.109673202e-03
2.868495789e+02;1.533460105e-03
2.870582886e+02;5.673802458e-03
2.872669983e+02;4.661718849e-03
2.874757080e+02;-1.364779472e-02
2.876844482e+02;-3.066920181e-05
2.878932190e+02;-1.450653281e-02
2.881019897e+02;-9.047414176e-03
2.883107605e+02;3.158927895e-03
2.885195618e+02;-6.011163816e-03
2.887283630e+02;1.024351362e-02
2.889371948e+02;-1.226768072e-04
2.891460266e+02;-1.625467674e-03
2.893548889e+02;1.012083702e-02
2.895637817e+02;9.415444918e-03
2.897726440e+02;1.380114118e-03
2.899815674e+02;-3.772311844e-03
2.901904602e+02;-2.790897386e-03
2.903993835e+02;2.064037323e-02
2.906083374e+02;1.978163607e-02
2.908172913e+02;-1.110225078e-02
2.910262756e+02;-4.293688107e-03
2.912352600e+02;-1.061154343e-02
2.914442444e+02;9.016745724e-03
2.916532593e+02;3.066920181e-05
2.918623047e+02;4.293688107e-03
2.920713501e+02;-1.484389417e-02
2.922803955e+02;1.809482928e-03
2.924894714e+02;-2.944243373e-03
2.926985779e+02;5.520456471e-03
2.929076538e+02;7.667300291e-03
2.931167908e+02;-2.214316465e-02
2.933259277e+02;-1.447586343e-02
2.935350647e+02;9.446114302e-03
2.937442322e+02;-8.587376797e-04
2.939533997e+02;-2.760228235e-03
2.941625977e+02;1.208366547e-02
2.943717957e+02;-1.012083702e-02
2.945809937e+02;-8.403361775e-03
2.947902527e+02;-1.318775676e-02
2.949994812e+02;4.109673202e-03
2.952087402e+02;1.662270725e-02
2.954180298e+02;-6.593878381e-03
2.956273193e+02;-1.171563473e-02
2.958366089e+02;-1.444519404e-02
2.960459290e+02;-7.667300524e-04
2.962552795e+02;-8.127338253e-03
2.964646301e+02;-5.459118169e-03
2.966739807e+02;1.174630411e-02
2.968833618e+02;1.128626615e-02
2.970927429e+02;6.747224252e-04
2.973021545e+02;-5.428448785e-03
2.975115662e+02;4.907072522e-03
2.977210083e+02;4.723057151e-03
2.979304504e+02;1.769612916e-02
2.981399231e+02;-1.993498066e-03
2.983493958e+02;4.968410823e-03
2.985588989e+02;-3.066920181e-05
2.987684021e+02;9.752806276e-03
2.989779053e+02;9.507453069e-03
2.991874695e+02;-4.017665517e-03
2.993970032e+02;8.035331033e-03
2.996065674e+02;-1.840152033e-02
2.998161621e+02;4.631049465e-03
3.000257568e+02;-4.477703478e-03
3.002353516e+02;1.398515608e-02
3.004449768e+02;-6.747224252e-04
3.006546021e+02;5.888486747e-03
3.008642578e+02;1.680672355e-02
3.010739136e+02;-6.992578041e-03
3.012835999e+02;1.742010750e-02
3.014932861e+02;-8.280684240e-03
3.017030029e+02;-5.121756811e-03
3.019127197e+02;-1.318775676e-02
3.021224670e+02;-4.324357491e-03
3.023322144e+02;-6.961908657e-03
3.025419922e+02;-5.459118169e-03
3.027517700e+02;-1.594798523e-03
3.029615784e+02;-6.900570355e-03
3.031713867e+02;4.355026875e-03
3.033811951e+02;1.677605323e-02
3.035910339e+02;4.907072522e-03
3.038009033e+02;-5.949825048e-03
3.040107727e+02;-8.802060969e-03
3.042206421e+02;2.327792346e-02
3.044305420e+02;2.146844054e-03
3.046404419e+02;8.894068305e-04
3.048503723e+02;-6.440532394e-03
3.050603027e+02;-1.542660873e-02
3.052702637e+02;-8.158007637e-03
3.054802246e+02;-1.042752876e-03
3.056902161e+02;-3.128258511e-03
3.059002075e+02;-1.288106479e-02
3.061102295e+02;6.624547765e-03
3.063202515e+02;-6.532540079e-03
3.065302734e+02;-5.489787087e-03
3.067403564e+02;-2.018033527e-02
3.069504089e+02;-3.496289020e-03
3.071604919e+02;1.840152108e-04
3.073706055e+02;-1.616266929e-02
3.075807190e+02;8.250015788e-03
3.077908325e+02;1.686806092e-03
3.080009766e+02;-2.760228235e-03
3.082111206e+02;-9.507452487e-04
